title,article_link,thumbnail_link,caption,date,author,page
[Cek Fakta] Terima SMS BPJS Kesehatan Bagikan Dana Bantuan Rp75 Juta? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/GNGAvMxk-cek-fakta-terima-sms-bpjs-kesehatan-bagikan-dana-bantuan-rp75-juta-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/10/1363380/lG5k4xROXn.png?w=320,, 10-Desember-2021 17:43,,270
"[Cek Fakta] Video Ormas Berideologi Komunis Boleh Berkembang di Indonesia Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/JKR3xyyN-cek-fakta-video-ormas-berideologi-komunis-boleh-berkembang-di-indonesia-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/10/1363304/9DkUpcFSRv.jpeg?w=320,, 10-Desember-2021 14:52,,270
[Cek Fakta] Benarkah Ini Video Erupsi Gunung Semeru 4 Desember 2021? Begini Fakta Sebenarnya,https://www.medcom.id/telusur/cek-fakta/0Kvo4V9N-cek-fakta-benarkah-ini-video-erupsi-gunung-semeru-4-desember-2021-begini-fakta-sebenarnya,https://cdn.medcom.id/dynamic/content/2021/12/10/1363220/mOJ8Ui1QZC.png?w=320,, 10-Desember-2021 11:39,,270
"[Cek Fakta] Video Gempa Bumi di Jambi dan Musi Banyuasin Ini Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/Obz4XXdK-cek-fakta-video-gempa-bumi-di-jambi-dan-musi-banyuasin-ini-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/09/1362954/pC4neTYymP.png?w=320,, 09-Desember-2021 17:34,,270
[Cek Fakta] Terima SMS BRI Bagikan Dana Giro Rp67 Juta? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/ob3eOEJK-cek-fakta-terima-sms-bri-bagikan-dana-giro-rp67-juta-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/09/1362857/XVSN604DJ5.jpeg?w=320,, 09-Desember-2021 15:19,,270
[Cek Fakta] CEO BioNTech Menolak Divaksin Covid-19 karena Alasan Keamanan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ybJOl2Wk-cek-fakta-ceo-biontech-menolak-divaksin-covid-19-karena-alasan-keamanan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/09/1362782/2cbfY8dPGt.png?w=320,, 09-Desember-2021 13:09,,270
[Cek Fakta] Benarkah Gejala Covid-19 Varian Omicron Disebabkan oleh Komplikasi dari Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/MkMq81Dk-cek-fakta-gejala-covid-19-varian-omicron-disebabkan-oleh-komplikasi-dari-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/08/1362476/pOMT08bvYK.png?w=320,, 08-Desember-2021 20:00,,270
[Cek Fakta] Gadis Ini Pingsan Usai Divaksin Covid-19? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXaZRk-cek-fakta-gadis-ini-pingsan-usai-divaksin-covid-19-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/08/1362353/ecxkaC8D1h.png?w=320,, 08-Desember-2021 16:15,,270
[Cek Fakta] Arab Saudi dan MUI Pasang Badan Bebaskan Rizieq Shihab dari Penjara? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ObzV68Yb-cek-fakta-arab-saudi-dan-mui-pasang-badan-bebaskan-rizieq-shihab-dari-penjara-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/08/1362198/fCpAbSNeDR.jpg?w=320,, 08-Desember-2021 12:22,,270
[Cek Fakta] Video Lady Gaga Mengaji Surat Ad-Dhuha? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/JKRW057N-cek-fakta-video-lady-gaga-mengaji-surat-ad-dhuha-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/07/1361892/3IOPwEoGAy.png?w=320,, 07-Desember-2021 17:41,,270
[Cek Fakta] Video Kompilasi Atlet Jatuh Pingsan Efek Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GNlg5QGK-cek-fakta-video-kompilasi-atlet-jatuh-pingsan-efek-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/07/1361763/ntls2zHjr7.png?w=320,, 07-Desember-2021 14:25,,270
[Cek Fakta] Beredar Foto Anak Kecil Meninggal karena Gigitan Hewan Kaki Seribu? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/9K5QvQyK-cek-fakta-beredar-foto-anak-kecil-meninggal-karena-gigitan-hewan-kaki-seribu-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/07/1361689/wLyEYJNuqQ.png?w=320,, 07-Desember-2021 12:34,,270
[Cek Fakta] Benarkah Alat Tes Covid-19 Mengandung Zat Kimia Penyebab Kanker? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/VNnorlAb-cek-fakta-benarkah-alat-tes-covid-19-mengandung-zat-kimia-penyebab-kanker-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/07/1361665/HjT46Qhuw0.png?w=320,, 07-Desember-2021 12:01,,270
[Cek Fakta] Pengecekan Suhu Tubuh sebelum Masuk Fasilitas Publik Tahap Adaptasi Penerapan Tato Kuantum? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/aNr93agK-cek-fakta-pengecekan-suhu-tubuh-sebelum-masuk-fasilitas-publik-tahap-adaptasi-penerapan-tato-kuantum-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/07/1361605/2xpXgPRlLQ.png?w=320,, 07-Desember-2021 10:14,,270
[Cek Fakta] Farid Okbah Sebut Anies Pendana Teroris di NKRI? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/ybD4L1Ab-cek-fakta-farid-okbah-sebut-anies-pendana-teroris-di-nkri-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/06/1361296/mN1IUaPgqD.png?w=320,, 06-Desember-2021 14:38,,270
[Cek Fakta] Beredar Pesan Singkat TikTok Bagi-Bagi Uang Kejutan Rp100 Juta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nbwXaJRk-cek-fakta-beredar-pesan-singkat-tiktok-bagi-bagi-uang-kejutan-rp100-juta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/06/1361253/equtKoMaUz.png?w=320,, 06-Desember-2021 12:59,,270
[Cek Fakta] Beredar lagi Foto Anies dengan Petinggi ISIS? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GKdJr74b-cek-fakta-beredar-lagi-foto-anies-dengan-petinggi-isis-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/05/1360878/eSnYsBOdhX.png?w=320,, 05-Desember-2021 13:05,,270
[Cek Fakta] Densus 88 Resmi Jadikan Anies Buronan Negara? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/zNPO1ePK-cek-fakta-densus-88-resmi-jadikan-anies-buronan-negara-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/05/1360875/adk6CFwvqU.png?w=320,, 05-Desember-2021 11:09,,270
[Cek Fakta] Reuni PA 212 Dapat Dukungan dari 202 Negara? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0k84xqWk-cek-fakta-reuni-pa-212-dapat-dukungan-dari-202-negara-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/05/1360869/a5WjskJpLY.png?w=320,, 05-Desember-2021 08:02,,300
[Cek Fakta] Benarkah Omicron Bukan Varian Baru karena WHO sudah Mendeteksi pada 2020? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/1bVA7BQN-cek-fakta-benarkah-omicron-bukan-varian-baru-karena-who-sudah-mendeteksi-pada-2020-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/04/1360726/MX0V9UCwl5.png?w=320,, 04-Desember-2021 18:00,,300
"[Cek Fakta] Pembalap MotoGP Jorge Lorenzo Selebrasi dengan Berenang di Danau Sirkuit Mandalika Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/4KZ2yYpK-cek-fakta-pembalap-motogp-jorge-lorenzo-selebrasi-dengan-berenang-di-danau-sirkuit-mandalika-hoaks,https://cdn.medcom.id/dynamic/content/2021/12/04/1360688/0idyDb1nkO.png?w=320,, 04-Desember-2021 13:30,,300
[Cek Fakta] Menempelkan Bawang Putih di Lubang Telinga dapat Meredakan Sakit Kepala? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/MkMqg1jk-cek-fakta-menempelkan-bawang-putih-di-lubang-telinga-dapat-meredakan-sakit-kepala-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/03/1360532/9M2ORHvXdl.png?w=320,, 03-Desember-2021 19:40,,300
[Cek Fakta] Beredar Foto Pelaku Penculikan Anak di Pekanbaru? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GbmoQd3K-cek-fakta-beredar-foto-pelaku-penculikan-anak-di-pekanbaru-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/03/1360399/CaXMK216gu.png?w=320,, 03-Desember-2021 15:20,,300
[Cek Fakta] Pemerintah Indonesia Beri Kesempatan Warga Tiongkok Jadi PNS? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/9K5QZz1K-cek-fakta-pemerintah-indonesia-beri-kesempatan-warga-tiongkok-jadi-pns-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/03/1360301/ra9FfvWEns.png?w=320,, 03-Desember-2021 12:30,,300
[Cek Fakta] Varian Omicron Tak Terdeteksi Tes PCR? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/JKRW69yN-cek-fakta-varian-omicron-tak-terdeteksi-tes-pcr-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/02/1360048/CFQRZSBT7M.png?w=320,, 02-Desember-2021 17:08,,300
[Cek Fakta] Pemerintah Mau Paksakan Vaksin Booster untuk Publik? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZ2yAgK-cek-fakta-pemerintah-mau-paksakan-vaksin-booster-untuk-publik-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/02/1360044/lpU4XxDVjN.png?w=320,, 02-Desember-2021 17:03,,300
[Cek Fakta] Anies Baswedan Kasih Istrinya Duit APBD DKI Jakarta Rp63 Miliar? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/VNnoBwXb-cek-fakta-anies-baswedan-kasih-istrinya-duit-apbd-dki-jakarta-rp63-miliar-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/02/1359965/uvVLYHeXm9.png?w=320,, 02-Desember-2021 14:50,,300
[Cek Fakta] Benarkah Penyintas Covid-19 tak Perlu Divaksin? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/yKXj017b-cek-fakta-benarkah-penyintas-covid-19-tak-perlu-divaksin-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/02/1359942/mVtux8QzWZ.png?w=320,, 02-Desember-2021 13:54,,300
[Cek Fakta] 13 Bayi Meninggal dalam Sehari Akibat Ibu yang Mendapat Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/1bVA7WXN-cek-fakta-13-bayi-meninggal-dalam-sehari-akibat-ibu-yang-mendapat-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/02/1359870/f0cjeualSP.png?w=320,, 02-Desember-2021 11:44,,300
[Cek Fakta] Video Demo Tolak Vaksin Covid-19 di Austria? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/xkEXO35b-cek-fakta-video-demo-tolak-vaksin-covid-19-di-austria-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/01/1359640/oKvcuO7sbU.png?w=320,, 01-Desember-2021 20:03,,300
[Cek Fakta] PNS Akan Dihapus 10 Tahun Mendatang? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZ2y4pK-cek-fakta-pns-akan-dihapus-10-tahun-mendatang-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/01/1359544/zy5vR9x0gu.png?w=320,, 01-Desember-2021 16:01,,300
[Cek Fakta] Varian Omicron Sudah Ada Sejak Juli 2021? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/zNPO1dAK-cek-fakta-varian-omicron-sudah-ada-sejak-juli-2021-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/12/01/1359431/cf0wCUreSM.png?w=320,, 01-Desember-2021 12:44,,300
[Cek Fakta] Video Penampakan Pilar Masjid di Pontianak Bergeser? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/5b2mg42N-cek-fakta-video-pilar-masjid-di-pontianak-bergeser-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/30/1359006/R4puWZ8Mhn.png?w=320,, 30-November-2021 15:51,,300
[Cek Fakta] Megawati dan Prabowo Resmi Usung Ganjar sebagai Capres 2024? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Wb7461nk-cek-fakta-megawati-dan-prabowo-resmi-usung-ganjar-sebagai-capres-2024-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/30/1358933/AOWQNtaTm8.png?w=320,, 30-November-2021 13:48,,300
[Cek Fakta] 2.620 Bayi Dilaporkan Meninggal karena Ibunya Divaksin Covid-19? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZ2aGYK-cek-fakta-2-620-bayi-dilaporkan-meninggal-karena-ibunya-divaksin-covid-19-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/30/1358888/KBy8Epbvi2.png?w=320,, 30-November-2021 12:15,,300
[Cek Fakta] Beredar Pesan Singkat BPJS Berikan Dana Bantuan Rp125 Juta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0kpoRj6b-cek-fakta-beredar-pesan-singkat-bpjs-berikan-dana-bantuan-rp125-juta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/30/1358841/61sV8ZKqpM.png?w=320,, 30-November-2021 10:37,,300
[Cek Fakta] Benarkah Ini Pernyataan Mantan Menkes Terawan? Simak Faktanya,https://www.medcom.id/telusur/cek-fakta/JKRWBLwN-cek-fakta-benarkah-ini-pernyataan-mantan-menkes-terawan-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/29/1358448/9GTp1eUdlY.png?w=320,, 29-November-2021 11:15,,300
[Cek Fakta] DANA Sebar Duit Kaget lewat ,https://www.medcom.id/telusur/cek-fakta/8Kyj3Y2N-cek-fakta-dana-sebar-duit-kaget-lewat-link-ini-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/29/1358437/8kSVvMIFZz.png?w=320,, 29-November-2021 09:05,,300
"[Cek Fakta] Lowongan Kerja PT Angkasa Pura I Lulusan SMA dengan Gaji Rp6,5 Juta? Ini Faktanya",https://www.medcom.id/telusur/cek-fakta/VNnoA2Jb-cek-fakta-lowongan-kerja-pt-angkasa-pura-i-lulusan-sma-dengan-gaji-rp6-5-juta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/29/1358421/HexFJSu30m.png?w=320,, 29-November-2021 08:23,,300
[Cek Fakta] KPK Berhasil Temukan Aliran Dana Hibah Rp10 Miliar di Rumah Anies Baswedan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/MkMqzXvk-cek-fakta-kpk-berhasil-temukan-aliran-dana-hibah-rp10-miliar-di-rumah-anies-baswedan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/28/1358176/hYG2teBWjn.png?w=320,, 28-November-2021 12:04,,300
[Cek Fakta] KPK Resmi Tetapkan Anies Tersangka Otak Utama Korupsi Formula E? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/akWxvgXK-cek-fakta-kpk-resmi-tetapkan-anies-tersangka-otak-utama-korupsi-formula-e-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/28/1358166/StnNzdGDkl.png?w=320,, 28-November-2021 10:11,,300
[Cek Fakta] Beredar Foto Anies Baswedan dengan Petinggi Teroris? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/3NO9edXk-cek-fakta-beredar-foto-anies-baswedan-dengan-petinggi-teroris-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/28/1358160/0JQKXmu7ij.png?w=320,, 28-November-2021 09:27,,300
[Cek Fakta] Benarkah Pemerintah Terapkan PPKM Level 4 Pada 24 Desember karena Ada Varian Baru Covid-19? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/Rb1zaD3k-cek-fakta-benarkah-pemerintah-terapkan-ppkm-level-4-pada-24-desember-karena-ada-varian-baru-covid-19-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/27/1358027/9GZXFqBwIT.png?w=320,, 27-November-2021 16:59,,300
[Cek Fakta] Video Daging Kemasan Impor Mengandung Magnet? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0Kvgz0wN-cek-fakta-video-daging-kemasan-impor-mengandung-magnet-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/27/1357964/u6zFo1rvRm.png?w=320,, 27-November-2021 13:37,,300
"[Cek Fakta] Kabar Penyanyi Religi Opick Meninggal Dunia Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/dN64q0yk-cek-fakta-kabar-penyanyi-religi-opick-meninggal-dunia-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/26/1357729/VF6JksPLdH.png?w=320,, 26-November-2021 16:21,,300
[Cek Fakta] Beredar Video Diklaim Suasana Perjudian Kasino di Arab Saudi? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/nN94PDRK-cek-fakta-beredar-video-diklaim-suasana-perjudian-kasino-di-arab-saudi-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/26/1357574/HWc4lmDzjX.png?w=320,, 26-November-2021 10:12,,300
[Cek Fakta] Benarkah Tidak Ada TV yang Memberitakan Genangan Air di Sirkuit Mandalika? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/Rb1zaEzk-cek-fakta-benarkah-tidak-ada-tv-yang-memberitakan-genangan-air-di-sirkuit-mandalika-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/25/1357327/2MupEj1rdH.png?w=320,, 25-November-2021 17:23,,300
[Cek Fakta] Benarkah Penerbit Ini Sengaja Menghilangkan Sejumlah Ayat Surat Al-Maidah? Simak Faktanya,https://www.medcom.id/telusur/cek-fakta/akWxvE3K-cek-fakta-benarkah-penerbit-ini-sengaja-menghilangkan-sejumlah-ayat-surat-al-maidah-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/25/1357322/CyHf8axDqe.png?w=320,, 25-November-2021 17:18,,300
[Cek Fakta] Foto Alat Tes Covid-19 Sudah Berlabel Positif? Begini Faktanya,https://www.medcom.id/telusur/cek-fakta/0k849G2k-cek-fakta-foto-alat-tes-covid-19-sudah-berlabel-positif-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/25/1357169/oybXMzekAw.png?w=320,, 25-November-2021 13:29,,330
[Cek Fakta] Benarkah Vaksinasi Covid-19 Ada Kaitannya dengan Kasus Ribuan Kematian Per Hari di Indonesia? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/0kpopYEb-cek-fakta-benarkah-vaksinasi-covid-19-ada-kaitannya-dengan-kasus-ribuan-kematian-per-hari-di-indonesia-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/25/1357085/ZQlwHtzuge.png?w=320,, 25-November-2021 11:18,,330
[Cek Fakta] Benarkah Otoritas Amerika Tolak Suntikan Vaksin Booster Pfizer? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/wkB4J3DN-cek-fakta-benarkah-otoritas-amerika-tolak-suntikan-vaksin-booster-pfizer-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/25/1357059/O1ciljvGn7.png?w=320,, 25-November-2021 10:17,,330
[Cek Fakta] Gadis Ini Meninggal Usai ,https://www.medcom.id/telusur/cek-fakta/zNPOe77K-cek-fakta-gadis-ini-meninggal-usai-khatam-alquran-30-juz-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/24/1356775/Ne4fG2QAKO.png?w=320,, 24-November-2021 16:51,,330
"[Cek Fakta] Benarkah Penyanyi Billie Eilish Berasal dari Nganjuk, Jawa Timur? Ini Cek Faktanya",https://www.medcom.id/telusur/cek-fakta/xkEX5lpb-cek-fakta-benarkah-penyanyi-billie-eilish-berasal-dari-nganjuk-jawa-timur-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/24/1356684/ZTQnqAgl1t.png?w=320,, 24-November-2021 14:42,,330
[Cek Fakta] Jokowi Pilih Ahok Jadi Plt Gubernur DKI Jakarta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/1bVAopWN-cek-fakta-jokowi-pilih-ahok-jadi-plt-gubernur-dki-jakarta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/24/1356626/5XYoLMGNtv.jpg?w=320,, 24-November-2021 13:10,,330
[Cek Fakta] Benarkah Vaksin Covid-19 Mengandung Sejenis Zat Logam? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Gbmopz4K-cek-fakta-benarkah-vaksin-covid-19-mengandung-sejenis-zat-logam-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/24/1356611/p7Nw8Lvt5f.png?w=320,, 24-November-2021 12:47,,330
[Cek Fakta] Benarkah Sperma Orang yang sudah Divaksin tidak Sehat? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/yKXjvmZb-cek-fakta-benarkah-sperma-orang-yang-sudah-divaksin-tidak-sehat-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/24/1356586/wbhEYqBFsy.png?w=320,, 24-November-2021 12:02,,330
"[Cek Fakta] Video Anies Naik Perahu Terguling ke Sungai Hoaks, Begini Faktanya",https://www.medcom.id/telusur/cek-fakta/8ko4p8RK-cek-fakta-video-anies-naik-perahu-terguling-ke-sungai-hoaks-begini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/23/1356262/0eSxOncLQV.png?w=320,, 23-November-2021 17:04,,330
[Covid-19] Benarkah Vaksin Covid-19 Bisa Digunakan Melacak Keberadaan Manusia di Seluruh Dunia? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/8KyjpmXN-covid-19-benarkah-vaksin-covid-19-bisa-digunakan-melacak-keberadaan-manusia-di-seluruh-dunia-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/23/1356181/WryZU6fIxG.png?w=320,, 23-November-2021 15:15,,330
[Cek Fakta] Foto Penampakan Wanita Tertua di Dunia Asal Pakistan? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/DkqXp1Wb-cek-fakta-foto-penampakan-wanita-tertua-di-dunia-asal-pakistan-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/23/1356128/GWiTwdAset.png?w=320,, 23-November-2021 13:54,,330
[Cek Fakta] Astronot Tiongkok Ini Akui Mendengar Suara Bintang Pulsar? Simak Faktanya,https://www.medcom.id/telusur/cek-fakta/ybD4ZjXb-cek-fakta-astronot-tiongkok-ini-akui-mendengar-suara-bintang-pulsar-simak-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/23/1356096/KecsUAQTq1.png?w=320,, 23-November-2021 12:53,,330
[Cek Fakta] Vaksin Covid-19 Senjata Biologi Depopulasi Manusia? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/1bVAoWPN-cek-fakta-vaksin-covid-19-senjata-biologi-depopulasi-manusia-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/23/1356026/OUxBkRD4Kr.png?w=320,, 23-November-2021 10:42,,330
[Cek Fakta] Benarkah Swab di Hidung Berbahaya karena Menyebabkan Gangguan Fungsi Otak? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/5b2mWreN-cek-fakta-benarkah-swab-di-hidung-berbahaya-karena-menyebabkan-gangguan-fungsi-otak-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/23/1356006/LKHa7EI506.png?w=320,, 23-November-2021 09:58,,330
[Cek Fakta] Video Mantan PM Israel Benyamin Netanyahu Pamer Jarum Suntik Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/4KZ2WRqK-cek-fakta-video-mantan-pm-israel-benyamin-netanyahu-pamer-jarum-suntik-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/22/1355788/euG1MX5Yf9.png?w=320,, 22-November-2021 18:13,,330
[Cek Fakta] Video Sejumlah Orang Berjubah sedang Main Judi? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/Rb1zn3ek-cek-fakta-video-sejumlah-orang-berjubah-sedang-main-judi-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/22/1355727/GiBuezJPls.png?w=320,, 22-November-2021 16:02,,330
[Cek Fakta] Beredar Daftar Bahan Kimia Berbahaya di Dalam Vaksin Covid-19? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/GNG7xLQN-cek-fakta-beredar-daftar-bahan-kimia-berbahaya-di-dalam-vaksin-covid-19-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/22/1355580/OTbDC2Eipx.png?w=320,, 22-November-2021 10:28,,330
[Cek Fakta] Video 500 Ton Pisang Mengandung Cacing Beracun dari Somalia Tiba di Sejumlah Pasar Jakarta? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/lKYrn4QN-cek-fakta-video-500-ton-pisang-mengandung-cacing-beracun-dari-somalia-tiba-di-sejumlah-pasar-jakarta-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/21/1355317/eXL8wTWUlB.png?w=320,, 21-November-2021 13:03,,330
[Cek Fakta] Benarkah Perahu yang Ditumpangi Anies Baswedan Terguling di Sungai? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/RkjWJ2EK-cek-fakta-benarkah-perahu-yang-ditumpangi-anies-baswedan-terguling-di-sungai-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/21/1355287/CIYXtzkn8v.png?w=320,, 21-November-2021 11:08,,330
[Cek Fakta] Benarkah KSAD Jenderal Dudung Menantu Moeldoko? Ini Faktanya,https://www.medcom.id/telusur/cek-fakta/9K5Q8nnK-cek-fakta-benarkah-ksad-jenderal-dudung-menantu-moeldoko-ini-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/21/1355245/Zhu8YCIUrE.png?w=320,, 21-November-2021 08:13,,330
[Cek Fakta] Benarkah Varian Delta Berasal dari Vaksin Covid-19? Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/ObzVjQ1b-cek-fakta-benarkah-varian-delta-berasal-dari-vaksin-covid-19-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/20/1355110/eh0ZTNoXIa.png?w=320,, 20-November-2021 15:45,,330
[Cek Fakta] Aliansi Dokter Dunia Sebut Varian Delta Tidak Pernah Ada? Ini Cek Faktanya,https://www.medcom.id/telusur/cek-fakta/5b2m0WdN-cek-fakta-aliansi-dokter-dunia-sebut-varian-delta-tidak-pernah-ada-ini-cek-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/20/1355050/7yOKMc5jDL.png?w=320,, 20-November-2021 12:01,,330
[Cek Fakta] Pertamina Beri Dana Bantuan Gelombang Ketiga Rp189 Juta? Cek Dulu Faktanya,https://www.medcom.id/telusur/cek-fakta/4ba3RgaK-cek-fakta-pertamina-beri-dana-bantuan-gelombang-ketiga-rp189-juta-cek-dulu-faktanya,https://cdn.medcom.id/dynamic/content/2021/11/19/1354867/EsRO7mJnXk.png?w=320,, 19-November-2021 19:05,,330
